日付け,終値,始値,高値,安値,変化率
20060605,1265.30,1288.20,1288.20,1264.70,-0.0178
20060602,1288.20,1285.70,1290.70,1280.20,0.0019
20060601,1285.70,1270.00,1285.70,1269.20,0.0123
20060531,1270.10,1259.40,1270.10,1259.40,0.008199999999999999
20060530,1259.80,1280.00,1280.00,1259.80,-0.0159
20060526,1280.20,1272.70,1280.50,1272.50,0.005699999999999999
20060525,1272.90,1258.40,1273.30,1258.40,0.011399999999999999
20060524,1258.60,1256.60,1264.50,1245.30,0.0016
20060523,1256.60,1262.10,1273.70,1256.20,-0.0044
20060522,1262.10,1267.00,1268.80,1253.00,-0.0039000000000000003
20060519,1267.00,1261.80,1272.20,1256.30,0.0040999999999999995
20060518,1261.80,1270.20,1274.90,1261.80,-0.0067
20060517,1270.30,1291.70,1291.70,1267.30,-0.0169
20060516,1292.10,1294.50,1297.90,1288.50,-0.0019
20060515,1294.50,1291.20,1294.80,1284.50,0.0026
20060512,1291.20,1305.90,1305.90,1290.40,-0.0113
20060511,1305.90,1322.60,1322.60,1303.50,-0.0128
20060510,1322.80,1324.60,1325.50,1317.40,-0.0017000000000000001
20060509,1325.10,1324.70,1326.60,1322.50,0.0003
20060508,1324.70,1325.80,1326.70,1322.90,-0.0008
20060505,1325.80,1312.20,1326.50,1312.20,0.0104
20060504,1312.20,1307.80,1315.10,1307.80,0.0034000000000000002
20060503,1307.80,1313.20,1313.50,1303.90,-0.0040999999999999995
20060502,1313.20,1305.20,1313.70,1305.20,0.0060999999999999995
20060501,1305.20,1310.60,1317.20,1303.50,-0.0040999999999999995
20060428,1310.60,1309.70,1316.00,1306.20,0.0007000000000000001
20060427,1309.70,1305.40,1315.00,1295.60,0.0033
20060426,1305.40,1301.70,1311.00,1301.70,0.0028000000000000004
20060425,1301.70,1308.10,1310.80,1299.20,-0.0049
20060424,1308.10,1311.30,1311.30,1303.80,-0.0024
20060421,1311.30,1311.50,1317.70,1306.60,-0.0002
20060420,1311.50,1309.90,1318.20,1306.40,0.0012
20060419,1309.90,1307.70,1310.40,1302.80,0.0017000000000000001
20060418,1307.70,1285.30,1309.00,1285.30,0.0174
20060417,1285.30,1289.10,1292.50,1280.70,-0.0029
20060413,1289.10,1288.10,1292.10,1283.40,0.0008
20060412,1288.10,1286.60,1290.90,1286.50,0.0012
20060411,1286.60,1296.60,1300.70,1283.00,-0.0077
20060410,1296.60,1295.50,1300.70,1293.20,0.0008
20060407,1295.50,1309.00,1314.10,1294.20,-0.0103
20060406,1309.00,1311.60,1312.00,1302.40,-0.002
20060405,1311.60,1305.90,1312.80,1304.80,0.0044
20060404,1305.90,1297.80,1307.50,1294.70,0.0062
20060403,1297.80,1302.90,1309.20,1296.70,0.0023
20060331,1294.80,1300.20,1303.00,1294.80,-0.0042
20060330,1300.20,1302.90,1310.20,1296.70,-0.0021
20060329,1302.90,1293.20,1305.60,1293.20,0.0075
20060328,1293.20,1301.60,1306.20,1291.80,-0.006500000000000001
20060327,1301.60,1303.00,1303.70,1299.10,-0.0011
20060324,1303.00,1301.70,1306.50,1298.90,0.001
20060323,1301.70,1305.00,1305.00,1298.10,-0.0025
20060322,1305.00,1297.20,1306.00,1295.80,0.006
20060321,1297.20,1305.10,1310.90,1295.80,-0.0060999999999999995
20060320,1305.10,1307.20,1310.00,1303.60,-0.0016
20060317,1307.20,1305.30,1309.80,1305.30,0.0015
20060316,1305.30,1303.00,1310.50,1303.00,0.0018
20060315,1303.00,1297.50,1304.40,1295.00,0.0042
20060314,1297.50,1284.10,1298.10,1282.70,0.0104
20060313,1284.10,1281.60,1287.40,1281.60,0.002
20060310,1281.60,1272.20,1284.40,1271.10,0.0074
20060309,1272.20,1278.50,1282.70,1272.20,-0.0049
20060308,1278.50,1275.90,1280.30,1268.40,0.002
20060307,1275.90,1278.30,1278.30,1271.10,-0.0019
20060306,1278.30,1287.20,1288.20,1275.70,-0.0069
20060303,1287.20,1289.10,1297.30,1284.20,-0.0015
20060302,1289.10,1291.20,1291.20,1283.20,-0.0016
20060301,1291.20,1280.70,1291.80,1280.70,0.008199999999999999
20060228,1280.70,1294.10,1294.10,1278.70,-0.0104
20060227,1294.10,1289.40,1297.60,1289.40,0.0036
20060224,1289.40,1287.80,1292.10,1285.60,0.0012
20060223,1287.80,1292.70,1293.80,1285.10,-0.0038
20060222,1292.70,1283.00,1294.20,1283.00,0.0076
20060221,1283.00,1287.20,1291.90,1281.30,-0.0033
20060217,1287.20,1289.40,1289.50,1284.10,-0.0017000000000000001
20060216,1289.40,1280.00,1289.40,1280.00,0.0073
20060215,1280.00,1275.50,1281.00,1271.10,0.0034999999999999996
20060214,1275.50,1262.90,1278.20,1260.80,0.01
20060213,1262.90,1267.00,1267.00,1258.30,-0.0032
20060210,1267.00,1263.80,1269.90,1255.00,0.0025
20060209,1263.80,1265.70,1274.60,1262.80,-0.0015
20060208,1265.70,1254.80,1266.50,1254.80,0.0087
20060207,1254.80,1265.00,1265.80,1253.60,-0.008100000000000001
20060206,1265.00,1264.00,1267.00,1261.60,0.0008
20060203,1264.00,1270.80,1270.90,1261.00,-0.0054
20060202,1270.80,1282.50,1282.50,1267.70,-0.0091
20060201,1282.50,1280.10,1283.30,1277.60,0.0019
20060131,1280.10,1285.20,1285.20,1276.80,-0.004
20060130,1285.20,1283.70,1287.90,1283.50,0.0012
20060127,1283.70,1273.80,1286.40,1273.80,0.0078000000000000005
20060126,1273.80,1264.70,1276.40,1264.70,0.0072
20060125,1264.70,1266.90,1271.90,1259.40,-0.0017000000000000001
20060124,1266.90,1263.80,1271.50,1263.80,0.0025
20060123,1263.80,1261.50,1268.20,1261.50,0.0018
20060120,1261.50,1285.00,1285.00,1260.90,-0.0183
20060119,1285.00,1277.90,1287.80,1277.90,0.005600000000000001
20060118,1277.90,1282.90,1282.90,1272.10,-0.0039000000000000003
20060117,1282.90,1287.60,1287.60,1278.60,-0.0037
20060113,1287.60,1286.10,1289.00,1282.80,0.0012
20060112,1286.10,1294.20,1294.20,1285.00,-0.0063
20060111,1294.20,1289.70,1294.90,1288.10,0.0034999999999999996
20060110,1289.70,1290.20,1290.20,1283.80,-0.0004
20060109,1290.20,1285.50,1290.80,1284.80,0.0037
20060106,1285.50,1273.50,1286.10,1273.50,0.009399999999999999
20060105,1273.50,1273.50,1276.90,1270.30,0.0
20060104,1273.50,1268.80,1275.40,1267.70,0.0037
20060103,1268.80,1248.30,1270.20,1245.70,0.016399999999999998
20051230,1248.30,1254.40,1254.40,1246.60,-0.0049
20051229,1254.40,1258.20,1260.60,1254.20,-0.003
20051228,1258.20,1256.50,1261.10,1256.50,0.0014000000000000002
20051227,1256.50,1268.70,1271.80,1256.50,-0.0096
20051223,1268.70,1268.10,1269.80,1265.90,0.0005
20051222,1268.10,1262.80,1268.20,1262.50,0.0042
20051221,1262.80,1259.60,1269.40,1259.60,0.0025
20051220,1259.60,1259.90,1263.90,1257.20,-0.0002
20051219,1259.90,1267.30,1270.50,1259.30,-0.0058
20051216,1267.30,1270.90,1275.20,1267.30,-0.0028000000000000004
20051215,1270.90,1272.70,1275.20,1267.70,-0.0014000000000000002
20051214,1272.70,1267.40,1275.80,1267.10,0.0042
20051213,1267.40,1260.40,1272.10,1258.60,0.005600000000000001
20051212,1260.40,1259.40,1263.90,1255.50,0.0008
20051209,1259.40,1255.80,1263.10,1254.20,0.0029
20051208,1255.80,1257.40,1263.40,1250.90,-0.0013
20051207,1257.40,1263.70,1264.80,1253.00,-0.005
20051206,1263.70,1262.10,1272.90,1262.10,0.0013
20051205,1262.10,1265.10,1265.10,1258.10,-0.0024
20051202,1265.10,1264.70,1266.80,1261.40,0.0003
20051201,1264.70,1249.50,1266.20,1249.50,0.012199999999999999
20051130,1249.50,1257.50,1260.90,1249.40,-0.0064
20051129,1257.50,1257.50,1266.20,1257.50,0.0
20051128,1257.50,1268.20,1268.40,1257.20,-0.0084
20051125,1268.20,1265.60,1268.80,1265.50,0.0021
20051123,1265.60,1261.20,1270.60,1259.50,0.0034999999999999996
20051122,1261.20,1254.80,1261.90,1251.40,0.0051
20051121,1254.80,1248.30,1255.90,1246.90,0.0052
20051118,1248.30,1242.80,1249.60,1240.70,0.0044
20051117,1242.80,1231.20,1243.00,1231.20,0.009399999999999999
20051116,1231.20,1229.00,1232.20,1227.20,0.0018
20051115,1229.00,1233.80,1237.90,1226.40,-0.0039000000000000003
20051114,1233.80,1234.70,1237.20,1231.80,-0.0007000000000000001
20051111,1234.70,1231.00,1235.70,1230.70,0.003
20051110,1231.00,1220.70,1232.40,1215.00,0.0084
20051109,1220.70,1218.60,1226.60,1216.50,0.0017000000000000001
20051108,1218.60,1222.80,1222.80,1216.10,-0.0034000000000000002
20051107,1222.80,1220.10,1224.20,1217.30,0.0022
20051104,1220.10,1219.90,1222.50,1214.50,0.0002
20051103,1219.90,1214.80,1224.70,1214.80,0.0042
20051102,1214.80,1202.80,1215.20,1201.10,0.01
20051101,1202.80,1207.00,1207.30,1201.70,-0.0034999999999999996
20051031,1207.00,1198.40,1211.40,1198.40,0.0072
20051028,1198.40,1178.90,1198.40,1178.90,0.0165
20051027,1178.90,1191.40,1192.70,1178.90,-0.0105
20051026,1191.40,1196.50,1204.00,1191.40,-0.0043
20051025,1196.50,1199.40,1201.30,1189.30,-0.0024
20051024,1199.40,1179.60,1199.40,1179.60,0.0168
20051021,1179.60,1177.80,1186.50,1174.90,0.0015
20051020,1177.80,1195.80,1197.30,1173.30,-0.0151
20051019,1195.80,1178.10,1195.80,1170.50,0.015
20051018,1178.10,1190.10,1190.10,1178.10,-0.0101
20051017,1190.10,1186.60,1191.20,1184.50,0.0029
20051014,1186.60,1176.80,1187.10,1175.40,0.0083
20051013,1176.80,1177.70,1179.60,1168.20,-0.0008
20051012,1177.70,1184.90,1190.00,1173.70,-0.0060999999999999995
20051011,1184.90,1187.30,1193.10,1183.20,-0.002
20051010,1187.30,1195.90,1196.50,1186.10,-0.0072
20051007,1195.90,1191.50,1199.70,1191.50,0.0037
20051006,1191.50,1196.40,1202.10,1181.90,-0.0040999999999999995
20051005,1196.40,1214.50,1214.50,1196.20,-0.0149
20051004,1214.50,1226.70,1229.90,1214.00,-0.009899999999999999
20051003,1226.70,1228.80,1233.30,1225.20,-0.0017000000000000001
20050930,1228.80,1227.70,1229.60,1225.20,0.0009
20050929,1227.70,1216.90,1228.70,1211.50,0.0089
20050928,1216.90,1215.70,1221.00,1212.70,0.001
20050927,1215.70,1215.60,1220.20,1211.10,0.0001
20050926,1215.60,1215.30,1222.60,1211.80,0.0002
20050923,1215.30,1214.60,1218.80,1209.80,0.0006
20050922,1214.60,1210.20,1216.60,1205.30,0.0036
20050921,1210.20,1221.30,1221.50,1209.90,-0.0091
20050920,1221.30,1231.00,1236.50,1220.10,-0.0079
20050919,1231.00,1237.90,1237.90,1227.70,-0.005600000000000001
20050916,1237.90,1228.40,1238.00,1228.40,0.0083
20050915,1227.70,1227.20,1231.90,1224.80,0.0004
20050914,1227.20,1231.20,1234.70,1226.20,-0.0032
20050913,1231.20,1240.60,1240.60,1231.20,-0.0076
20050912,1240.60,1241.50,1242.60,1239.20,-0.0007000000000000001
20050909,1241.50,1231.70,1243.10,1231.70,0.008
20050908,1231.70,1236.40,1236.40,1229.50,-0.0038
20050907,1236.40,1233.40,1237.10,1230.90,0.0024
20050906,1233.40,1218.00,1233.60,1218.00,0.0126
20050902,1218.00,1221.60,1224.50,1217.80,-0.0029
20050901,1221.60,1220.30,1227.30,1216.20,0.0011
20050831,1220.30,1208.40,1220.40,1204.40,0.0098
20050830,1208.40,1212.30,1212.30,1201.10,-0.0032
20050829,1212.30,1205.10,1214.30,1201.50,0.006
20050826,1205.10,1212.40,1212.40,1204.20,-0.006
20050825,1212.40,1209.60,1213.70,1209.60,0.0023
20050824,1209.60,1217.60,1224.20,1209.40,-0.0066
20050823,1217.60,1221.70,1223.00,1214.40,-0.0034000000000000002
20050822,1221.70,1219.70,1229.00,1216.50,0.0016
20050819,1219.70,1219.00,1225.10,1219.00,0.0006
20050818,1219.00,1220.20,1222.60,1215.90,-0.001
20050817,1220.20,1219.30,1225.60,1218.10,0.0007000000000000001
20050816,1219.30,1233.90,1233.90,1219.00,-0.0118
20050815,1233.90,1230.40,1236.20,1226.20,0.0028000000000000004
20050812,1230.40,1237.80,1237.80,1225.90,-0.006
20050811,1237.80,1229.10,1237.80,1228.30,0.0070999999999999995
20050810,1229.10,1231.40,1242.70,1226.60,-0.0019
20050809,1231.40,1223.10,1234.10,1223.10,0.0068000000000000005
20050808,1223.10,1226.40,1232.30,1222.70,-0.0027
20050805,1226.40,1235.90,1235.90,1225.60,-0.0077
20050804,1235.90,1245.00,1245.00,1235.20,-0.0073
20050803,1245.00,1244.10,1245.90,1240.60,0.0007000000000000001
20050802,1244.10,1235.30,1244.70,1235.30,0.0070999999999999995
20050801,1235.30,1234.20,1239.10,1233.80,0.0009
20050729,1234.20,1243.70,1245.00,1234.20,-0.0076
20050728,1243.70,1236.80,1245.20,1235.80,0.005600000000000001
20050727,1236.80,1231.20,1237.60,1230.20,0.0045000000000000005
20050726,1231.20,1229.00,1234.40,1229.00,0.0018
20050725,1229.00,1233.70,1238.40,1228.20,-0.0038
20050722,1233.70,1227.00,1234.20,1226.20,0.0055000000000000005
20050721,1227.00,1235.20,1235.80,1224.70,-0.0066
20050720,1235.20,1229.30,1236.60,1222.90,0.0048
20050719,1229.30,1221.10,1230.30,1221.10,0.0067
20050718,1221.10,1227.90,1227.90,1221.10,-0.0055000000000000005
20050715,1227.90,1226.50,1229.50,1223.50,0.0011
20050714,1226.50,1223.30,1233.20,1223.30,0.0026
20050713,1223.30,1222.20,1224.50,1219.60,0.0009
20050712,1222.20,1219.40,1225.50,1216.60,0.0023
20050711,1219.40,1211.90,1220.00,1211.90,0.0062
20050708,1211.90,1197.90,1212.70,1197.20,0.011699999999999999
20050707,1197.90,1194.90,1198.50,1183.50,0.0025
20050706,1194.90,1205.00,1206.10,1194.80,-0.0084
20050705,1205.00,1194.40,1206.30,1192.50,0.0089
20050701,1194.40,1191.30,1197.90,1191.30,0.0026
20050630,1191.30,1199.80,1203.30,1190.50,-0.0070999999999999995
20050629,1199.80,1201.60,1204.10,1198.70,-0.0015
20050628,1201.60,1190.70,1202.50,1190.70,0.0092
20050627,1190.70,1191.60,1194.30,1188.30,-0.0008
20050624,1191.60,1200.70,1200.90,1191.50,-0.0076
20050623,1200.70,1213.90,1216.50,1200.70,-0.0109
20050622,1213.90,1213.60,1219.60,1211.70,0.0002
20050621,1213.60,1216.10,1217.10,1211.90,-0.0021
20050620,1216.10,1217.00,1219.10,1210.70,-0.0007000000000000001
20050617,1217.00,1210.90,1219.50,1210.90,0.005
20050616,1211.00,1206.50,1212.10,1205.50,0.0036
20050615,1206.60,1203.90,1208.10,1198.70,0.0022
20050614,1203.90,1200.80,1207.50,1200.20,0.0026
20050613,1200.80,1198.10,1206.00,1194.50,0.0023
20050610,1198.10,1200.90,1202.80,1192.60,-0.0023
20050609,1200.90,1194.70,1201.90,1191.10,0.0052
20050608,1194.70,1197.30,1202.00,1193.30,-0.0022
20050607,1197.30,1197.50,1208.80,1197.30,-0.0002
20050606,1197.50,1196.00,1198.80,1192.80,0.0013
20050603,1196.00,1204.30,1205.10,1194.50,-0.0069
20050602,1204.30,1202.30,1204.70,1198.40,0.0017000000000000001
20050601,1202.30,1191.50,1205.60,1191.00,0.0091
20050531,1191.50,1198.80,1198.80,1191.50,-0.0060999999999999995
20050527,1198.80,1197.60,1199.60,1195.30,0.001
20050526,1197.60,1190.00,1199.00,1190.00,0.0064
20050525,1190.00,1194.10,1194.10,1186.00,-0.0034000000000000002
20050524,1194.10,1193.90,1195.30,1189.90,0.0002
20050523,1193.90,1189.30,1197.40,1188.80,0.0039000000000000003
20050520,1189.30,1191.10,1191.20,1185.20,-0.0015
20050519,1191.10,1185.60,1191.10,1184.50,0.0046
20050518,1185.60,1173.80,1187.90,1173.80,0.0101
20050517,1173.80,1165.70,1174.30,1159.90,0.0069
20050516,1165.70,1154.00,1165.80,1153.60,0.0101
20050513,1154.00,1159.40,1163.80,1146.20,-0.004699999999999999
20050512,1159.40,1171.10,1173.40,1157.80,-0.01
20050511,1171.10,1166.20,1171.80,1157.70,0.0042
20050510,1166.20,1178.80,1178.80,1163.00,-0.010700000000000001
20050509,1178.80,1171.30,1178.90,1169.40,0.0064
20050506,1171.30,1172.60,1177.80,1170.50,-0.0011
20050505,1172.60,1175.70,1178.60,1166.80,-0.0026
20050504,1175.70,1161.20,1176.00,1161.20,0.0125
20050503,1161.20,1162.20,1166.90,1156.70,-0.0009
20050502,1162.20,1156.80,1162.90,1154.70,0.004699999999999999
20050429,1156.80,1143.20,1157.00,1139.20,0.011899999999999999
20050428,1143.20,1156.40,1156.40,1143.20,-0.011399999999999999
20050427,1156.40,1151.70,1159.90,1144.40,0.0040999999999999995
20050426,1151.70,1162.10,1164.80,1151.70,-0.0089
20050425,1162.10,1152.10,1164.00,1152.10,0.0087
20050422,1152.10,1160.00,1160.00,1143.00,-0.0068000000000000005
20050421,1160.00,1137.50,1160.00,1137.50,0.019799999999999998
20050420,1137.50,1152.80,1155.50,1136.20,-0.013300000000000001
20050419,1152.80,1146.00,1154.70,1146.00,0.0059
20050418,1146.00,1142.60,1148.90,1139.80,0.003
20050415,1142.60,1162.00,1162.00,1141.90,-0.0167
20050414,1162.00,1173.80,1174.70,1161.70,-0.0101
20050413,1173.80,1187.80,1187.80,1171.40,-0.0118
20050412,1187.80,1181.20,1190.20,1170.80,0.005600000000000001
20050411,1181.20,1181.20,1184.10,1178.70,0.0
20050408,1181.20,1191.10,1191.80,1181.10,-0.0083
20050407,1191.10,1184.10,1191.90,1183.80,0.0059
20050406,1184.10,1181.40,1189.30,1181.40,0.0023
20050405,1181.40,1176.10,1183.60,1176.10,0.0045000000000000005
20050404,1176.10,1172.80,1178.60,1167.70,0.0027
20050401,1172.90,1180.60,1189.80,1169.90,-0.006500000000000001
20050331,1180.60,1181.40,1184.50,1179.50,-0.0007000000000000001
20050330,1181.40,1165.40,1181.50,1165.40,0.0137
20050329,1165.40,1174.30,1179.40,1163.70,-0.0076
20050328,1174.30,1171.40,1179.90,1171.40,0.0025
20050324,1171.40,1172.50,1180.10,1171.40,-0.0009
20050323,1172.50,1171.70,1176.30,1168.70,0.0007000000000000001
20050322,1171.70,1183.80,1189.60,1171.60,-0.0102
20050321,1183.80,1189.70,1189.70,1178.80,-0.005
20050318,1189.70,1190.20,1192.00,1182.80,-0.0004
20050317,1190.20,1188.10,1193.30,1186.30,0.0018
20050316,1188.10,1197.80,1197.80,1185.60,-0.008100000000000001
20050315,1197.80,1206.80,1210.50,1197.80,-0.0075
20050314,1206.80,1200.10,1206.80,1199.50,0.005600000000000001
20050311,1200.10,1209.20,1213.00,1198.20,-0.0075
20050310,1209.20,1207.00,1211.20,1201.40,0.0018
20050309,1207.00,1219.40,1219.40,1206.70,-0.0102
20050308,1219.40,1225.30,1225.70,1218.60,-0.0048
20050307,1225.30,1222.10,1229.10,1222.10,0.0026
20050304,1222.10,1210.50,1224.80,1210.50,0.0096
20050303,1210.50,1210.10,1215.70,1204.50,0.0003
20050302,1210.10,1210.40,1215.80,1204.20,-0.0002
20050301,1210.40,1203.60,1212.20,1203.60,0.005600000000000001
20050228,1203.60,1211.40,1211.40,1198.10,-0.0064
20050225,1211.40,1200.20,1212.20,1199.60,0.009300000000000001
20050224,1200.20,1190.80,1200.40,1187.80,0.0079
20050223,1190.80,1184.20,1193.50,1184.20,0.005600000000000001
20050222,1184.20,1201.60,1202.50,1184.20,-0.014499999999999999
20050218,1201.60,1200.80,1202.90,1197.30,0.0007000000000000001
20050217,1200.80,1210.30,1211.30,1200.70,-0.0078000000000000005
20050216,1210.30,1210.10,1212.40,1205.10,0.0002
20050215,1210.10,1206.10,1212.40,1205.50,0.0033
20050214,1206.10,1205.30,1206.90,1203.60,0.0007000000000000001
20050211,1205.30,1197.00,1208.40,1193.30,0.0069
20050210,1197.00,1192.00,1198.80,1191.50,0.0042
20050209,1192.00,1202.30,1203.80,1191.50,-0.0086
20050208,1202.30,1201.70,1205.10,1200.20,0.0005
20050207,1201.70,1203.00,1204.20,1199.30,-0.0011
20050204,1203.00,1189.90,1203.50,1189.70,0.011000000000000001
20050203,1189.90,1193.20,1193.20,1185.60,-0.0028000000000000004
20050202,1193.20,1189.40,1195.20,1188.90,0.0032
20050201,1189.40,1181.30,1190.40,1181.00,0.0069
20050131,1181.30,1171.40,1182.10,1171.40,0.0085
20050128,1171.40,1174.50,1175.60,1166.30,-0.0026
20050127,1174.50,1174.10,1177.50,1170.20,0.0003
20050126,1174.10,1168.40,1176.00,1168.40,0.0049
20050125,1168.40,1163.80,1174.30,1163.80,0.004
20050124,1163.80,1167.90,1173.20,1163.80,-0.0034999999999999996
20050121,1167.90,1175.40,1179.50,1167.80,-0.0064
20050120,1175.40,1184.60,1184.60,1173.40,-0.0078000000000000005
20050119,1184.60,1196.00,1196.00,1184.40,-0.0095
20050118,1196.00,1184.50,1196.00,1180.10,0.0097
20050114,1184.50,1177.50,1185.20,1177.50,0.0059
20050113,1177.50,1187.70,1187.70,1175.60,-0.0086
20050112,1187.70,1183.00,1188.00,1175.60,0.004
20050111,1183.00,1190.20,1190.20,1180.40,-0.006
20050110,1190.20,1186.20,1194.80,1184.80,0.0034000000000000002
20050107,1186.20,1187.90,1192.20,1182.10,-0.0014000000000000002
20050106,1187.90,1183.70,1191.60,1183.20,0.0034999999999999996
20050105,1183.70,1188.00,1192.80,1183.70,-0.0036
20050104,1188.00,1202.10,1205.80,1185.40,-0.011699999999999999
20050103,1202.10,1211.90,1217.90,1200.30,-0.008100000000000001
20041231,1211.90,1213.50,1217.30,1211.70,-0.0013
20041230,1213.50,1213.50,1216.50,1213.40,0.0
20041229,1213.50,1213.50,1214.00,1211.00,0.0
20041228,1213.50,1204.90,1213.50,1204.90,0.0070999999999999995
20041227,1204.90,1210.10,1214.20,1204.90,-0.0043
20041223,1210.10,1209.60,1213.70,1208.70,0.0004
20041222,1209.60,1205.50,1211.40,1203.80,0.0034000000000000002
20041221,1205.50,1194.70,1205.90,1194.70,0.009000000000000001
20041220,1194.70,1194.20,1203.60,1193.40,0.0004
20041217,1194.20,1203.20,1203.20,1193.40,-0.0075
20041216,1203.20,1205.70,1208.00,1198.40,-0.0021
20041215,1205.70,1203.40,1206.60,1199.40,0.0019
20041214,1203.40,1198.70,1205.30,1197.80,0.0039000000000000003
20041213,1198.70,1188.00,1198.80,1188.00,0.009000000000000001
20041210,1188.00,1189.20,1191.50,1185.20,-0.001
20041209,1189.20,1182.80,1190.50,1173.80,0.0054
20041208,1182.80,1177.10,1184.00,1176.80,0.0048
20041207,1177.10,1190.20,1192.20,1177.10,-0.011000000000000001
20041206,1190.20,1191.20,1192.40,1185.20,-0.0008
20041203,1191.20,1190.30,1197.50,1187.70,0.0008
20041202,1190.30,1191.40,1194.80,1186.70,-0.0009
20041201,1191.40,1173.80,1191.40,1173.80,0.015
20041130,1173.80,1178.60,1178.70,1173.80,-0.0040999999999999995
20041129,1178.60,1182.70,1186.90,1172.40,-0.0034999999999999996
20041126,1182.70,1181.80,1186.60,1181.10,0.0008
20041124,1181.80,1176.90,1182.50,1176.90,0.0042
20041123,1176.90,1177.20,1179.50,1171.40,-0.0003
20041122,1177.20,1170.30,1178.20,1167.90,0.0059
20041119,1170.30,1183.50,1184.00,1169.20,-0.011200000000000002
20041118,1183.50,1181.90,1184.90,1180.10,0.0014000000000000002
20041117,1181.90,1175.40,1188.50,1175.40,0.0055000000000000005
20041116,1175.40,1183.80,1183.80,1175.30,-0.0070999999999999995
20041115,1183.80,1184.20,1184.50,1179.80,-0.0003
20041112,1184.20,1173.50,1184.20,1171.40,0.0091
20041111,1173.50,1162.90,1174.80,1162.90,0.0091
20041110,1162.90,1164.10,1169.30,1162.50,-0.001
20041109,1164.10,1164.90,1169.00,1162.50,-0.0007000000000000001
20041108,1164.90,1166.20,1166.90,1162.30,-0.0011
20041105,1166.20,1161.70,1170.90,1160.40,0.0039000000000000003
20041104,1161.70,1143.20,1161.70,1142.30,0.016200000000000003
20041103,1143.20,1130.50,1147.60,1130.50,0.011200000000000002
20041102,1130.50,1130.50,1140.50,1128.10,0.0
20041101,1130.50,1130.20,1133.40,1127.50,0.0003
20041029,1130.20,1127.40,1131.40,1124.60,0.0025
20041028,1127.40,1125.30,1130.70,1120.60,0.0018
20041027,1125.40,1111.10,1126.30,1107.40,0.0129
20041026,1111.10,1094.80,1111.10,1094.80,0.0149
20041025,1094.80,1095.70,1096.80,1090.20,-0.0008
20041022,1095.70,1106.50,1108.30,1095.30,-0.0098
20041021,1106.50,1103.70,1109.00,1098.50,0.0025
20041020,1103.70,1103.20,1104.10,1094.20,0.0005
